#r(AU) rdot(AU/day) norm mean_accel
5.100000 -0.005000 101 0.400000
5.100000 -0.005000 101 0.500000
5.100000 -0.005000 101 0.600000
5.100000 -0.005000 101 0.700000
5.100000 -0.005000 101 0.800000
5.100000 -0.005000 101 0.900000
5.100000 0.005000 102 0.000000
5.100000 0.005000 102 -0.100000
5.100000 0.005000 102 0.100000
5.100000 0.005000 102 0.200000
5.100000 0.005000 102 0.300000
5.100000 0.005000 102 0.400000
5.100000 0.005000 102 0.500000
5.100000 0.005000 102 0.600000
5.100000 0.005000 102 0.700000
5.100000 0.005000 102 0.800000
5.100000 0.005000 102 0.900000
5.100000 0.005500 102 0.000000
5.100000 0.005500 102 -0.100000
5.100000 0.005500 102 0.100000
5.100000 0.005500 102 0.200000
5.100000 0.005500 102 0.300000
5.100000 0.005500 102 0.400000
5.100000 0.005500 102 0.500000
5.100000 0.005500 102 0.600000
5.100000 0.005500 102 0.700000
5.100000 0.005500 102 0.800000
5.100000 0.005500 102 0.900000
5.100000 -0.005500 13 0.500000
5.100000 -0.005500 13 0.600000
5.100000 -0.005500 13 0.700000
5.100000 -0.006000 13 0.500000
5.100000 -0.006000 13 0.600000
5.100000 -0.006000 13 0.700000
5.100000 0.006000 33 0.000000
5.100000 0.006000 33 -0.100000
5.100000 0.006000 33 0.100000
5.100000 0.006000 33 -0.200000
5.100000 0.006000 33 0.200000
5.100000 0.006000 33 0.300000
5.100000 0.006000 33 0.400000
5.100000 0.006000 33 0.500000
5.100000 0.006000 33 0.600000
5.100000 0.006500 33 0.000000
5.100000 0.006500 33 -0.100000
5.100000 0.006500 33 0.100000
5.100000 0.006500 33 -0.200000
5.100000 0.006500 33 0.200000
5.100000 0.006500 33 0.300000
5.100000 0.006500 33 0.400000
5.100000 0.006500 33 0.500000
5.100000 0.006500 33 0.600000
5.100000 0.007000 6 0.300000
5.100000 0.007500 6 0.300000
5.100000 0.008000 32 0.300000
5.100000 0.008000 32 0.400000
5.100000 0.008000 32 0.500000
5.100000 0.008000 32 0.600000
5.100000 0.008000 40 0.200000
5.100000 0.008000 40 0.400000
5.100000 0.008000 40 0.600000
5.100000 -0.008000 6 0.400000
5.100000 -0.008000 6 0.500000
5.100000 -0.008000 8 0.400000
5.100000 -0.008000 8 0.600000
5.120000 0.000000 297917 0.000000
5.120000 0.000000 297917 0.100000
5.120000 0.000000 297917 0.200000
5.120000 0.000000 297917 0.300000
5.120000 0.000500 297917 0.000000
5.120000 0.000500 297917 0.100000
5.120000 0.000500 297917 0.200000
5.120000 0.000500 297917 0.300000
5.120000 -0.000500 58333 0.000000
5.120000 -0.000500 58333 0.100000
5.120000 -0.000500 58333 0.200000
5.120000 -0.000500 58333 0.300000
5.120000 -0.001000 58333 0.000000
5.120000 -0.001000 58333 0.100000
5.120000 -0.001000 58333 0.200000
5.120000 -0.001000 58333 0.300000
5.120000 0.001000 59569 0.000000
5.120000 0.001000 59569 0.100000
5.120000 0.001000 59569 0.200000
5.120000 0.001000 59569 0.300000
5.120000 -0.001500 1964 0.000000
5.120000 -0.001500 1964 0.100000
5.120000 -0.001500 1964 0.200000
5.120000 -0.001500 1964 0.300000
5.120000 -0.001500 1964 0.400000
5.120000 -0.001500 1964 0.500000
5.120000 -0.001500 1964 0.600000
5.120000 -0.001500 1964 0.700000
5.120000 -0.001500 1964 0.800000
5.120000 -0.001500 1964 0.900000
5.120000 0.001500 59569 0.000000
5.120000 0.001500 59569 0.100000
5.120000 0.001500 59569 0.200000
5.120000 0.001500 59569 0.300000
5.120000 -0.002000 1964 0.000000
5.120000 -0.002000 1964 0.100000
5.120000 -0.002000 1964 0.200000
5.120000 -0.002000 1964 0.300000
5.120000 -0.002000 1964 0.400000
5.120000 -0.002000 1964 0.500000
5.120000 -0.002000 1964 0.600000
5.120000 -0.002000 1964 0.700000
5.120000 -0.002000 1964 0.800000
5.120000 -0.002000 1964 0.900000
5.120000 0.002000 2258 0.000000
5.120000 0.002000 2258 0.100000
5.120000 0.002000 2258 0.200000
5.120000 0.002000 2258 0.300000
5.120000 0.002000 2258 0.400000
5.120000 0.002000 2258 0.500000
5.120000 0.002000 2258 0.600000
5.120000 0.002000 2258 0.700000
5.120000 0.002000 2258 0.800000
5.120000 0.002500 2258 0.000000
5.120000 0.002500 2258 0.100000
5.120000 0.002500 2258 0.200000
5.120000 0.002500 2258 0.300000
5.120000 0.002500 2258 0.400000
5.120000 0.002500 2258 0.500000
5.120000 0.002500 2258 0.600000
5.120000 0.002500 2258 0.700000
5.120000 0.002500 2258 0.800000
5.120000 -0.002500 480 0.100000
5.120000 -0.002500 480 0.200000
5.120000 -0.002500 480 0.300000
5.120000 -0.002500 480 0.400000
5.120000 -0.002500 480 0.500000
5.120000 -0.002500 480 0.600000
5.120000 -0.002500 480 0.700000
5.120000 -0.002500 480 0.800000
5.120000 -0.002500 480 0.900000
5.120000 -0.003000 480 0.100000
5.120000 -0.003000 480 0.200000
5.120000 -0.003000 480 0.300000
5.120000 -0.003000 480 0.400000
5.120000 -0.003000 480 0.500000
5.120000 -0.003000 480 0.600000
5.120000 -0.003000 480 0.700000
5.120000 -0.003000 480 0.800000
5.120000 -0.003000 480 0.900000
5.120000 0.003000 496 0.000000
5.120000 0.003000 496 -0.100000
5.120000 0.003000 496 0.100000
5.120000 0.003000 496 -0.200000
5.120000 0.003000 496 0.200000
5.120000 0.003000 496 0.300000
5.120000 0.003000 496 0.400000
5.120000 0.003000 496 0.500000
5.120000 0.003000 496 0.600000
5.120000 0.003000 496 0.700000
5.120000 0.003000 496 0.800000
5.120000 0.003000 496 0.900000
5.120000 -0.003500 274 0.000000
5.120000 -0.003500 274 -0.100000
5.120000 -0.003500 274 0.100000
5.120000 -0.003500 274 0.200000
5.120000 -0.003500 274 0.300000
5.120000 -0.003500 274 0.400000
5.120000 -0.003500 274 0.500000
5.120000 -0.003500 274 0.600000
5.120000 -0.003500 274 0.700000
5.120000 -0.003500 274 0.800000
5.120000 -0.003500 274 0.900000
5.120000 0.003500 496 0.000000
5.120000 0.003500 496 -0.100000
5.120000 0.003500 496 0.100000
5.120000 0.003500 496 -0.200000
5.120000 0.003500 496 0.200000
5.120000 0.003500 496 0.300000
5.120000 0.003500 496 0.400000
5.120000 0.003500 496 0.500000
5.120000 0.003500 496 0.600000
5.120000 0.003500 496 0.700000
5.120000 0.003500 496 0.800000
5.120000 0.003500 496 0.900000
5.120000 0.004000 232 0.000000
5.120000 0.004000 232 0.100000
5.120000 0.004000 232 0.200000
5.120000 0.004000 232 0.300000
5.120000 0.004000 232 0.400000
5.120000 0.004000 232 0.500000
5.120000 0.004000 232 0.600000
5.120000 0.004000 232 0.700000
5.120000 0.004000 232 0.800000
5.120000 0.004000 232 0.900000
5.120000 -0.004000 274 0.000000
5.120000 -0.004000 274 -0.100000
5.120000 -0.004000 274 0.100000
5.120000 -0.004000 274 0.200000
5.120000 -0.004000 274 0.300000
5.120000 -0.004000 274 0.400000
5.120000 -0.004000 274 0.500000
5.120000 -0.004000 274 0.600000
5.120000 -0.004000 274 0.700000
5.120000 -0.004000 274 0.800000
5.120000 -0.004000 274 0.900000
5.120000 -0.004500 101 0.000000
5.120000 -0.004500 101 -0.100000
5.120000 -0.004500 101 0.100000
5.120000 -0.004500 101 -0.200000
5.120000 -0.004500 101 0.200000
5.120000 -0.004500 101 0.300000
5.120000 -0.004500 101 0.400000
5.120000 -0.004500 101 0.500000
5.120000 -0.004500 101 0.600000
5.120000 -0.004500 101 0.700000
5.120000 -0.004500 101 0.800000
5.120000 -0.004500 101 0.900000
5.120000 0.004500 232 0.000000
5.120000 0.004500 232 0.100000
5.120000 0.004500 232 0.200000
5.120000 0.004500 232 0.300000
5.120000 0.004500 232 0.400000
5.120000 0.004500 232 0.500000
5.120000 0.004500 232 0.600000
5.120000 0.004500 232 0.700000
5.120000 0.004500 232 0.800000
5.120000 0.004500 232 0.900000
5.120000 -0.005000 101 0.000000
5.120000 -0.005000 101 -0.100000
5.120000 -0.005000 101 0.100000
5.120000 -0.005000 101 -0.200000
5.120000 -0.005000 101 0.200000
5.120000 -0.005000 101 0.300000
5.120000 -0.005000 101 0.400000
5.120000 -0.005000 101 0.500000
5.120000 -0.005000 101 0.600000
5.120000 -0.005000 101 0.700000
5.120000 -0.005000 101 0.800000
5.120000 -0.005000 101 0.900000
5.120000 0.005000 102 0.000000
5.120000 0.005000 102 -0.100000
5.120000 0.005000 102 0.100000
5.120000 0.005000 102 0.200000
5.120000 0.005000 102 0.300000
5.120000 0.005000 102 0.400000
5.120000 0.005000 102 0.500000
5.120000 0.005000 102 0.600000
5.120000 0.005000 102 0.700000
5.120000 0.005000 102 0.800000
5.120000 0.005000 102 0.900000
5.120000 0.005500 102 0.000000
5.120000 0.005500 102 -0.100000
5.120000 0.005500 102 0.100000
5.120000 0.005500 102 0.200000
5.120000 0.005500 102 0.300000
5.120000 0.005500 102 0.400000
5.120000 0.005500 102 0.500000
5.120000 0.005500 102 0.600000
5.120000 0.005500 102 0.700000
5.120000 0.005500 102 0.800000
5.120000 0.005500 102 0.900000
5.120000 -0.005500 13 0.500000
5.120000 -0.005500 13 0.600000
5.120000 -0.005500 13 0.700000
5.120000 -0.006000 13 0.500000
5.120000 -0.006000 13 0.600000
5.120000 -0.006000 13 0.700000
5.120000 0.006000 33 0.000000
5.120000 0.006000 33 -0.100000
5.120000 0.006000 33 0.100000
5.120000 0.006000 33 -0.200000
5.120000 0.006000 33 0.200000
5.120000 0.006000 33 0.300000
5.120000 0.006000 33 0.400000
5.120000 0.006000 33 0.500000
5.120000 0.006000 33 0.600000
5.120000 0.006500 33 0.000000
5.120000 0.006500 33 -0.100000
5.120000 0.006500 33 0.100000
5.120000 0.006500 33 -0.200000
5.120000 0.006500 33 0.200000
5.120000 0.006500 33 0.300000
5.120000 0.006500 33 0.400000
5.120000 0.006500 33 0.500000
5.120000 0.006500 33 0.600000
5.120000 0.007000 6 0.300000
5.120000 0.007500 6 0.300000
5.140000 0.000000 308250 0.000000
5.140000 0.000000 308250 0.100000
5.140000 0.000000 308250 0.200000
5.140000 0.000000 308250 0.300000
5.140000 0.000000 426390 0.000000
5.140000 0.000000 426390 0.100000
5.140000 0.000000 426390 0.200000
5.140000 0.000000 426390 0.300000
5.140000 0.000000 426390 0.400000
5.140000 0.000000 426390 0.500000
5.140000 0.000000 426390 0.600000
5.140000 0.000000 426390 0.700000
5.140000 0.000500 308250 0.000000
5.140000 0.000500 308250 0.100000
5.140000 0.000500 308250 0.200000
5.140000 0.000500 308250 0.300000
5.140000 -0.000500 57565 0.000000
5.140000 -0.000500 57565 0.100000
5.140000 -0.000500 57565 0.200000
5.140000 -0.000500 57565 0.300000
5.140000 -0.000500 57565 0.400000
5.140000 -0.000500 57565 0.500000
5.140000 -0.001000 57565 0.000000
5.140000 -0.001000 57565 0.100000
5.140000 -0.001000 57565 0.200000
5.140000 -0.001000 57565 0.300000
5.140000 -0.001000 57565 0.400000
5.140000 -0.001000 57565 0.500000
5.140000 0.001000 57943 0.000000
5.140000 0.001000 57943 0.100000
5.140000 0.001000 57943 0.200000
5.140000 0.001000 57943 0.300000
5.140000 0.001000 57943 0.400000
5.140000 0.001000 57943 0.500000
5.140000 -0.001500 1784 0.000000
5.140000 -0.001500 1784 0.100000
5.140000 -0.001500 1784 0.200000
5.140000 -0.001500 1784 0.300000
5.140000 -0.001500 1784 0.400000
5.140000 -0.001500 1784 0.500000
5.140000 -0.001500 1784 0.600000
5.140000 -0.001500 1784 0.700000
5.140000 -0.001500 1784 0.800000
5.140000 0.001500 57943 0.000000
5.140000 0.001500 57943 0.100000
5.140000 0.001500 57943 0.200000
5.140000 0.001500 57943 0.300000
5.140000 0.001500 57943 0.400000
5.140000 0.001500 57943 0.500000
5.140000 -0.002000 1784 0.000000
5.140000 -0.002000 1784 0.100000
5.140000 -0.002000 1784 0.200000
5.140000 -0.002000 1784 0.300000
5.140000 -0.002000 1784 0.400000
5.140000 -0.002000 1784 0.500000
5.140000 -0.002000 1784 0.600000
5.140000 -0.002000 1784 0.700000
5.140000 -0.002000 1784 0.800000
5.140000 0.002000 2095 0.000000
5.140000 0.002000 2095 0.100000
5.140000 0.002000 2095 0.200000
5.140000 0.002000 2095 0.300000
5.140000 0.002000 2095 0.400000
5.140000 0.002000 2095 0.500000
5.140000 0.002000 2095 0.600000
5.140000 0.002000 2095 0.700000
5.140000 0.002000 2095 0.800000
5.140000 0.002500 2095 0.000000
5.140000 0.002500 2095 0.100000
5.140000 0.002500 2095 0.200000
5.140000 0.002500 2095 0.300000
5.140000 0.002500 2095 0.400000
5.140000 0.002500 2095 0.500000
5.140000 0.002500 2095 0.600000
5.140000 0.002500 2095 0.700000
5.140000 0.002500 2095 0.800000
5.140000 -0.002500 479 0.100000
5.140000 -0.002500 479 0.200000
5.140000 -0.002500 479 0.300000
5.140000 -0.002500 479 0.400000
5.140000 -0.002500 479 0.500000
5.140000 -0.002500 479 0.600000
5.140000 -0.002500 479 0.700000
5.140000 -0.002500 479 0.800000
5.140000 -0.002500 479 0.900000
5.140000 0.003000 461 0.000000
5.140000 0.003000 461 -0.100000
5.140000 0.003000 461 0.100000
5.140000 0.003000 461 -0.200000
5.140000 0.003000 461 0.200000
5.140000 0.003000 461 0.300000
5.140000 0.003000 461 0.400000
5.140000 0.003000 461 0.500000
5.140000 0.003000 461 0.600000
5.140000 0.003000 461 0.700000
5.140000 0.003000 461 0.800000
5.140000 0.003000 461 0.900000
5.140000 -0.003000 479 0.100000
5.140000 -0.003000 479 0.200000
5.140000 -0.003000 479 0.300000
5.140000 -0.003000 479 0.400000
5.140000 -0.003000 479 0.500000
5.140000 -0.003000 479 0.600000
5.140000 -0.003000 479 0.700000
5.140000 -0.003000 479 0.800000
5.140000 -0.003000 479 0.900000
5.140000 -0.003500 264 0.000000
5.140000 -0.003500 264 -0.100000
5.140000 -0.003500 264 0.100000
5.140000 -0.003500 264 0.200000
5.140000 -0.003500 264 0.300000
5.140000 -0.003500 264 0.400000
5.140000 -0.003500 264 0.500000
5.140000 -0.003500 264 0.600000
5.140000 -0.003500 264 0.700000
5.140000 -0.003500 264 0.800000
5.140000 -0.003500 264 0.900000
5.140000 0.003500 461 0.000000
5.140000 0.003500 461 -0.100000
5.140000 0.003500 461 0.100000
5.140000 0.003500 461 -0.200000
5.140000 0.003500 461 0.200000
5.140000 0.003500 461 0.300000
5.140000 0.003500 461 0.400000
5.140000 0.003500 461 0.500000
5.140000 0.003500 461 0.600000
5.140000 0.003500 461 0.700000
5.140000 0.003500 461 0.800000
5.140000 0.003500 461 0.900000
5.140000 -0.004000 1348 0.000000
5.140000 -0.004000 1348 -0.100000
5.140000 -0.004000 1348 0.100000
5.140000 -0.004000 1348 0.200000
5.140000 -0.004000 1348 0.300000
5.140000 -0.004000 1348 0.400000
5.140000 -0.004000 1348 0.500000
5.140000 -0.004000 1348 0.600000
5.140000 -0.004000 1348 0.700000
5.140000 -0.004000 1348 0.800000
5.140000 -0.004000 1348 0.900000
5.140000 0.004000 1526 0.000000
5.140000 0.004000 1526 -0.100000
5.140000 0.004000 1526 0.100000
5.140000 0.004000 1526 -0.200000
5.140000 0.004000 1526 0.200000
5.140000 0.004000 1526 0.300000
5.140000 0.004000 1526 0.400000
5.140000 0.004000 1526 0.500000
5.140000 0.004000 1526 0.600000
5.140000 0.004000 1526 0.700000
5.140000 0.004000 1526 0.800000
5.140000 0.004000 1526 0.900000
5.140000 0.004000 219 0.000000
5.140000 0.004000 219 0.100000
5.140000 0.004000 219 0.200000
5.140000 0.004000 219 0.300000
5.140000 0.004000 219 0.400000
5.140000 0.004000 219 0.500000
5.140000 0.004000 219 0.600000
5.140000 0.004000 219 0.700000
5.140000 0.004000 219 0.800000
5.140000 0.004000 219 0.900000
5.140000 -0.004000 264 0.000000
5.140000 -0.004000 264 -0.100000
5.140000 -0.004000 264 0.100000
5.140000 -0.004000 264 0.200000
5.140000 -0.004000 264 0.300000
5.140000 -0.004000 264 0.400000
5.140000 -0.004000 264 0.500000
5.140000 -0.004000 264 0.600000
5.140000 -0.004000 264 0.700000
5.140000 -0.004000 264 0.800000
5.140000 -0.004000 264 0.900000
5.140000 0.004500 219 0.000000
5.140000 0.004500 219 0.100000
5.140000 0.004500 219 0.200000
5.140000 0.004500 219 0.300000
5.140000 0.004500 219 0.400000
5.140000 0.004500 219 0.500000
5.140000 0.004500 219 0.600000
5.140000 0.004500 219 0.700000
5.140000 0.004500 219 0.800000
5.140000 0.004500 219 0.900000
5.140000 -0.004500 91 0.000000
5.140000 -0.004500 91 -0.100000
5.140000 -0.004500 91 0.100000
5.140000 -0.004500 91 0.200000
5.140000 -0.004500 91 0.300000
5.140000 -0.004500 91 0.400000
5.140000 -0.004500 91 0.500000
5.140000 -0.004500 91 0.600000
5.140000 -0.004500 91 0.700000
5.140000 -0.004500 91 0.800000
5.140000 -0.004500 91 0.900000
5.140000 -0.005000 91 0.000000
5.140000 -0.005000 91 -0.100000
5.140000 -0.005000 91 0.100000
5.140000 -0.005000 91 0.200000
5.140000 -0.005000 91 0.300000
5.140000 -0.005000 91 0.400000
5.140000 -0.005000 91 0.500000
5.140000 -0.005000 91 0.600000
5.140000 -0.005000 91 0.700000
5.140000 -0.005000 91 0.800000
5.140000 -0.005000 91 0.900000
5.140000 0.005000 99 0.000000
5.140000 0.005000 99 -0.100000
5.140000 0.005000 99 0.100000
5.140000 0.005000 99 0.200000
5.140000 0.005000 99 0.300000
5.140000 0.005000 99 0.400000
5.140000 0.005000 99 0.500000
5.140000 0.005000 99 0.600000
5.140000 0.005000 99 0.700000
5.140000 0.005000 99 0.800000
5.140000 0.005000 99 0.900000
5.140000 -0.005500 14 0.500000
5.140000 -0.005500 14 0.600000
5.140000 -0.005500 14 0.700000
5.140000 0.005500 99 0.000000
5.140000 0.005500 99 -0.100000
5.140000 0.005500 99 0.100000
5.140000 0.005500 99 0.200000
5.140000 0.005500 99 0.300000
5.140000 0.005500 99 0.400000
5.140000 0.005500 99 0.500000
5.140000 0.005500 99 0.600000
5.140000 0.005500 99 0.700000
5.140000 0.005500 99 0.800000
5.140000 0.005500 99 0.900000
5.140000 -0.006000 14 0.500000
5.140000 -0.006000 14 0.600000
5.140000 -0.006000 14 0.700000
5.140000 0.006000 33 0.000000
5.140000 0.006000 33 -0.100000
5.140000 0.006000 33 0.100000
5.140000 0.006000 33 -0.200000
5.140000 0.006000 33 0.200000
5.140000 0.006000 33 0.300000
5.140000 0.006000 33 0.400000
5.140000 0.006000 33 0.500000
5.140000 0.006000 33 0.600000
5.140000 0.006500 33 0.000000
5.140000 0.006500 33 -0.100000
5.140000 0.006500 33 0.100000
5.140000 0.006500 33 -0.200000
5.140000 0.006500 33 0.200000
5.140000 0.006500 33 0.300000
5.140000 0.006500 33 0.400000
5.140000 0.006500 33 0.500000
5.140000 0.006500 33 0.600000
5.140000 0.007000 6 0.300000
5.140000 0.007500 6 0.300000
5.140000 0.008000 32 0.300000
5.140000 0.008000 32 0.400000
5.140000 0.008000 32 0.500000
5.140000 0.008000 32 0.600000
5.140000 -0.008000 7 0.400000
5.140000 -0.008000 7 0.500000
5.140000 -0.008000 7 0.600000
5.160000 0.000000 308250 0.000000
5.160000 0.000000 308250 0.100000
5.160000 0.000000 308250 0.200000
5.160000 0.000000 308250 0.300000
5.160000 0.000500 308250 0.000000
5.160000 0.000500 308250 0.100000
5.160000 0.000500 308250 0.200000
5.160000 0.000500 308250 0.300000
5.160000 -0.000500 57565 0.000000
5.160000 -0.000500 57565 0.100000
5.160000 -0.000500 57565 0.200000
5.160000 -0.000500 57565 0.300000
5.160000 -0.000500 57565 0.400000
5.160000 -0.000500 57565 0.500000
5.160000 -0.001000 57565 0.000000
5.160000 -0.001000 57565 0.100000
5.160000 -0.001000 57565 0.200000
5.160000 -0.001000 57565 0.300000
5.160000 -0.001000 57565 0.400000
5.160000 -0.001000 57565 0.500000
5.160000 0.001000 57943 0.000000
5.160000 0.001000 57943 0.100000
5.160000 0.001000 57943 0.200000
5.160000 0.001000 57943 0.300000
5.160000 0.001000 57943 0.400000
5.160000 0.001000 57943 0.500000
5.160000 -0.001500 1784 0.000000
5.160000 -0.001500 1784 0.100000
5.160000 -0.001500 1784 0.200000
5.160000 -0.001500 1784 0.300000
5.160000 -0.001500 1784 0.400000
5.160000 -0.001500 1784 0.500000
5.160000 -0.001500 1784 0.600000
5.160000 -0.001500 1784 0.700000
5.160000 -0.001500 1784 0.800000
5.160000 0.001500 57943 0.000000
5.160000 0.001500 57943 0.100000
5.160000 0.001500 57943 0.200000
5.160000 0.001500 57943 0.300000
5.160000 0.001500 57943 0.400000
5.160000 0.001500 57943 0.500000
5.160000 -0.002000 1784 0.000000
5.160000 -0.002000 1784 0.100000
5.160000 -0.002000 1784 0.200000
5.160000 -0.002000 1784 0.300000
5.160000 -0.002000 1784 0.400000
5.160000 -0.002000 1784 0.500000
5.160000 -0.002000 1784 0.600000
5.160000 -0.002000 1784 0.700000
5.160000 -0.002000 1784 0.800000
5.160000 0.002000 2095 0.000000
5.160000 0.002000 2095 0.100000
5.160000 0.002000 2095 0.200000
5.160000 0.002000 2095 0.300000
5.160000 0.002000 2095 0.400000
5.160000 0.002000 2095 0.500000
5.160000 0.002000 2095 0.600000
5.160000 0.002000 2095 0.700000
5.160000 0.002000 2095 0.800000
5.160000 0.002500 2095 0.000000
5.160000 0.002500 2095 0.100000
5.160000 0.002500 2095 0.200000
5.160000 0.002500 2095 0.300000
5.160000 0.002500 2095 0.400000
5.160000 0.002500 2095 0.500000
5.160000 0.002500 2095 0.600000
5.160000 0.002500 2095 0.700000
5.160000 0.002500 2095 0.800000
5.160000 -0.002500 479 0.100000
5.160000 -0.002500 479 0.200000
5.160000 -0.002500 479 0.300000
5.160000 -0.002500 479 0.400000
5.160000 -0.002500 479 0.500000
5.160000 -0.002500 479 0.600000
5.160000 -0.002500 479 0.700000
5.160000 -0.002500 479 0.800000
5.160000 -0.002500 479 0.900000
5.160000 0.003000 461 0.000000
5.160000 0.003000 461 -0.100000
5.160000 0.003000 461 0.100000
5.160000 0.003000 461 -0.200000
5.160000 0.003000 461 0.200000
5.160000 0.003000 461 0.300000
5.160000 0.003000 461 0.400000
5.160000 0.003000 461 0.500000
5.160000 0.003000 461 0.600000
5.160000 0.003000 461 0.700000
5.160000 0.003000 461 0.800000
